9.832383088625335e-07,0.5294117647058824,0.7552880989079461,0.9598811292719168,0.0012234473688235025,  0.5,0.00018254193058710912,  0.0,3.290509545274615e-08,  0.9,0.0016233766233766235,0.0007937502611020595,0.000687757909215956,1.6800711574753312e-05
0.9109042415529508,0.5392156862745098,0.719673367658151,0.5052005943536404,0.1452843750477909,  0.5,8.631844453817668e-08,  0.0,  0.0,  0.1,  0.0,0.00033421063625349877,0.000687757909215956,1.2923624288271778e-05
0.9992120630582796,0.5294117647058824,0.5482241825992851,0.3075780089153046,0.006774839804860145,  0.5,0.18364210232197048,0.08236913196391253,0.3501931364577599,  0.9,0.400974025974026,0.21907507206416843,0.21595598349381018,0.3491278330603756
0.9992052650677795,0.5294117647058824,0.9513002984291477,0.2852897473997028,0.006774839804860145,  0.5,0.1194112745440563,0.04509659004026709,0.00036820801811622935,  0.7,0.022727272727272728,0.04489911016418097,0.009628610729023384,0.0005993330763686038
0.5419571443194832,0.5294117647058824,  0.0,0.9569093610698366,0.02245025921791127,  0.5,  0.0,  0.0,  0.0,  0.3,  0.0,0.00012532898859506203,  0.0,  0.0
0.9109334237441324,0.5294117647058824,0.6654314104876529,0.35661218424962854,0.006774839804860145,  1.0,0.0012575949980878308,0.03550129976043631,0.013780983026564612,  0.9,0.027597402597402596,0.03406859673309103,0.02200825309491059,0.013820846904485047
0.9109686149798447,0.5294117647058824,0.6237497130488965,0.3164933135215453,0.006774839804860145,  0.5,0.0068812416597500425,0.008193587848514195,0.0012760596016574955,  0.9,0.01948051948051948,0.012940218072440156,0.0068775790921595595,0.0014235372153531365
0.6193118393069543,0.08823529411764706,0.00013117764732889517,0.5022288261515602,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.9992498068255209,0.5294117647058824,0.8477683402748172,0.029717682020802376,0.006774839804860145,  0.5,0.0002910010561493282,1.2742749375605281e-05,  0.0,  0.0,  0.0,0.00012532898859506203,0.000687757909215956,1.2923624288271778e-05
0.6193118929185413,0.07352941176470588,0.00013117764732889517,0.5022288261515602,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.6193119167182004,0.12254901960784313,0.00013117764732889517,0.5022288261515602,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.9109042433111434,0.5392156862745098,0.8533761846981275,0.5052005943536404,0.21078468855617918,  0.5,8.631844453817668e-08,  0.0,  0.0,  0.1,  0.0,0.00033421063625349877,0.000687757909215956,1.2923624288271778e-05
0.9109042439090382,0.5343137254901961,0.6831403928770537,0.5052005943536404,0.04604750034409457,  0.5,8.631844453817668e-08,  0.0,  0.0,  0.1,  0.0,0.00033421063625349877,0.000687757909215956,1.2923624288271778e-05
0.9109847720249192,0.5294117647058824,0.7935919719279835,0.48439821693907875,0.006774839804860145,  0.5,0.00020528684072291872,1.2742749375605281e-05,  0.0,  0.0,  0.0,0.00012532898859506203,0.000687757909215956,1.2923624288271778e-05
0.5419573443142727,0.5294117647058824,  0.0,0.022288261515601784,0.7978100292098059,  0.5,  0.0,  0.0,  0.0,  0.3,  0.0,0.00012532898859506203,  0.0,  0.0
0.9109042417457129,0.5392156862745098,0.6568720689994425,0.5052005943536404,0.03332364770833015,  0.5,6.473883340363252e-08,  0.0,  0.0,  0.1,  0.0,0.00033421063625349877,0.000687757909215956,1.2923624288271778e-05
0.9109042420920587,0.5392156862745098,0.7992654051749581,0.5052005943536404,0.11838382602578415,  0.5,8.631844453817668e-08,  0.0,  0.0,  0.1,  0.0,0.00033421063625349877,0.000687757909215956,1.2923624288271778e-05
0.8873605825335326,0.5294117647058824,0.7792280195454695,0.5037147102526003,0.0902292434507333,  0.5,9.279232787853994e-07,  0.0,  0.0,  0.1,  0.0,0.00033421063625349877,0.000687757909215956,1.2923624288271778e-05
0.9999999015344061,0.5294117647058824,  0.0,0.4323922734026746,0.00012234473688235023,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.8873605832066284,0.5294117647058824,0.8480634899813072,0.5037147102526003,0.14782302833809968,  0.5,9.753984232813964e-06,  0.0,  0.0,  0.1,  0.0,0.00033421063625349877,0.000687757909215956,1.2923624288271778e-05
0.9992053695747704,0.5294117647058824,0.8245826911094349,0.031203566121842496,0.006774839804860145,  0.5,0.006372933919475853,0.0016055864213262653,0.04392336666509819,  0.0,0.045454545454545456,0.013138655637715671,0.01925722145804677,0.04348961118307057
0.9992120630985315,0.5294117647058824,0.5482569770111173,0.3075780089153046,0.006774839804860145,  0.5,0.00975258155809022,0.008193587848514195,0.0013938598433783267,  0.9,0.01948051948051948,0.012940218072440156,0.0068775790921595595,0.0015392036527331688
0.9992161857261471,0.5294117647058824,0.6416226674974584,0.8469539375928677,0.006774839804860145,  0.5,0.0020892516316020284,0.013723941077526888,0.0065948392306393825,  0.7,0.022727272727272728,0.019185779337427412,0.009628610729023384,0.0067131766365427755
0.9993515916913214,0.5392156862745098,0.7086216508706916,0.5052005943536404,0.00029056875009558184,  0.5,1.0789805567272086e-07,  0.0,  0.0,  0.1,  0.0,0.00033421063625349877,0.000687757909215956,1.2923624288271778e-05
0.9109042459357116,0.5343137254901961,0.6402125077886728,0.5052005943536404,0.08892933062135833,  0.5,8.631844453817668e-08,  0.0,  0.0,  0.1,  0.0,0.00033421063625349877,0.000687757909215956,1.2923624288271778e-05
0.9992458261681707,0.5294117647058824,0.9970976945528482,0.3610698365527489,0.006774839804860145,  1.0,0.0014786349549389668,0.01841327284774963,0.0004610003872929735,  0.9,0.00487012987012987,0.015969001963487488,0.0020632737276478678,0.00047978955170208977
0.9992054740838824,0.5294117647058824,0.7639458236316532,0.3818722139673105,0.006774839804860145,  1.0,0.001524103195599451,0.04421734033335032,0.006152923798709001,  0.9,0.017857142857142856,0.0394577432426787,0.011004126547455296,0.0061862158561884935
0.9993479253636056,0.5294117647058824,0.8239595972846226,0.5081723625557206,0.6146752511890379,  0.5,7.121271674399576e-06,  0.0,  0.0,  0.1,  0.0,0.00033421063625349877,0.000687757909215956,1.2923624288271778e-05
0.6193118720733948,0.058823529411764705,0.00013117764732889517,0.5022288261515602,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.9109042426830722,0.5392156862745098,0.6139441839110615,0.5052005943536404,0.350808239918029,  0.5,6.473883340363252e-08,  0.0,  0.0,  0.1,  0.0,0.00033421063625349877,0.000687757909215956,1.2923624288271778e-05
0.9109841110710339,0.5294117647058824,0.856098120880202,0.8083209509658247,0.006774839804860145,  0.5,0.21766216505907915,0.015367755746979968,0.021245503930020074,  0.2,0.03896103896103896,0.023081422066257257,0.01581843191196699,0.021164696406295484
0.9109042433280876,0.5343137254901961,0.7305939067982816,0.5052005943536404,0.025095964152992093,  0.5,8.631844453817668e-08,  0.0,  0.0,  0.1,  0.0,0.00033421063625349877,0.000687757909215956,1.2923624288271778e-05
0.9109840534934474,0.5294117647058824,0.8753812350375496,0.7979197622585439,0.006774839804860145,  0.5,  1.0,1.2742749375605281e-05,  0.0,  0.0,0.0016233766233766235,0.0007937502611020595,0.000687757909215956,1.6800711574753312e-05
0.6193118862215357,0.8431372549019608,0.00013117764732889517,0.5022288261515602,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.9992159590793938,0.5294117647058824,0.9373790706063687,0.9301634472511144,0.006774839804860145,  1.0,0.14802756527735259,0.03243029716091544,0.0008084781952739727,  0.9,0.01461038961038961,0.029212098425032376,0.0068775790921595595,0.0008842989919249964
